date,store_nbr,transactions
1/3/2017,20,1735
1/3/2017,21,1320
1/3/2017,22,951
1/3/2017,23,1114
1/3/2017,24,2244
1/3/2017,25,1006
1/3/2017,26,620
1/3/2017,27,1673
1/3/2017,28,1409
1/3/2017,29,1353
1/3/2017,30,806
1/3/2017,31,1587
1/3/2017,32,591
1/3/2017,33,1111
1/3/2017,34,2672
1/3/2017,35,844
1/3/2017,36,1348
1/3/2017,37,1657
1/3/2017,38,1734
1/3/2017,39,1638
1/3/2017,40,1725
1/3/2017,41,1236
1/3/2017,42,1264
1/3/2017,43,1800
1/3/2017,44,4639
1/3/2017,45,4129
1/3/2017,46,3720
1/3/2017,47,4346
1/3/2017,48,3110
1/3/2017,49,3286
1/3/2017,50,2725
1/3/2017,51,1762
1/3/2017,53,1157
1/3/2017,54,958
1/4/2017,1,1905
1/4/2017,2,2007
1/4/2017,3,3382
1/4/2017,4,1551
1/4/2017,5,1379
1/4/2017,6,1840
1/4/2017,7,1951
1/4/2017,8,3034
1/4/2017,9,2142
1/4/2017,10,834
1/4/2017,11,2505
1/4/2017,12,1254
1/4/2017,13,908
1/4/2017,14,1352
1/4/2017,15,1454
1/4/2017,16,722
1/4/2017,17,1381
1/4/2017,18,1304
1/4/2017,19,1226
1/4/2017,20,1401
1/4/2017,21,1103
1/4/2017,22,788
1/4/2017,23,1110
1/4/2017,24,2299
1/4/2017,25,1036
1/4/2017,26,616
1/4/2017,27,1644
1/4/2017,28,1190
1/4/2017,29,1180
1/4/2017,30,704
1/4/2017,31,1380
1/4/2017,32,516
1/4/2017,33,926
1/4/2017,34,2128
1/4/2017,35,702
1/4/2017,36,1127
1/4/2017,37,1776
1/4/2017,38,1663
1/4/2017,39,1471
1/4/2017,40,1589
1/4/2017,41,1270
1/4/2017,42,1290
1/4/2017,43,1545
1/4/2017,44,4569
1/4/2017,45,4016
1/4/2017,46,3586
1/4/2017,47,4178
1/4/2017,48,2905
1/4/2017,49,3193
1/4/2017,50,2620
1/4/2017,51,1880
1/4/2017,53,1177
1/4/2017,54,818
1/5/2017,1,1807
1/5/2017,2,1741
1/5/2017,3,3109
1/5/2017,4,1439
1/5/2017,5,1300
1/5/2017,6,1533
1/5/2017,7,1693
1/5/2017,8,2685
1/5/2017,9,2157
1/5/2017,10,842
1/5/2017,11,2280
1/5/2017,12,1146
1/5/2017,13,774
1/5/2017,14,1368
1/5/2017,15,1417
1/5/2017,16,703
1/5/2017,17,1539
1/5/2017,18,1278
1/5/2017,19,1054
1/5/2017,20,1525
1/5/2017,21,1018
1/5/2017,22,754
1/5/2017,23,1002
1/5/2017,24,2411
1/5/2017,25,855
1/5/2017,26,528
1/5/2017,27,1656
1/5/2017,28,1229
1/5/2017,29,1180
1/5/2017,30,790
1/5/2017,31,1517
1/5/2017,32,582
1/5/2017,33,913
1/5/2017,34,2042
1/5/2017,35,751
1/5/2017,36,1157
1/5/2017,37,1358
1/5/2017,38,1366
1/5/2017,39,1269
1/5/2017,40,1451
1/5/2017,41,1068
1/5/2017,42,1028
1/5/2017,43,1528
1/5/2017,44,4105
1/5/2017,45,3575
1/5/2017,46,3259
1/5/2017,47,3856
1/5/2017,48,2707
1/5/2017,49,2834
1/5/2017,50,2335
1/5/2017,51,1621
1/5/2017,53,1018
1/5/2017,54,777
1/6/2017,1,1856
1/6/2017,2,2092
1/6/2017,3,3455
1/6/2017,4,1530
1/6/2017,5,1437
1/6/2017,6,1836
1/6/2017,7,2076
1/6/2017,8,2936
1/6/2017,9,1855
1/6/2017,10,780
1/6/2017,11,2229
1/6/2017,12,1095
1/6/2017,13,777
1/6/2017,14,1122
1/6/2017,15,1328
1/6/2017,16,636
1/6/2017,17,1363
1/6/2017,18,1184
1/6/2017,19,1007
1/6/2017,20,1338
1/6/2017,21,958
1/6/2017,22,743
1/6/2017,23,1139
1/6/2017,24,2499
1/6/2017,25,1045
1/6/2017,26,591
1/6/2017,27,1618
1/6/2017,28,1115
1/6/2017,29,1143
1/6/2017,30,759
1/6/2017,31,1390
1/6/2017,32,593
1/6/2017,33,839
1/6/2017,34,2329
1/6/2017,35,660
1/6/2017,36,1142
1/6/2017,37,1567
1/6/2017,38,1658
1/6/2017,39,1274
1/6/2017,40,1436
1/6/2017,41,1106
1/6/2017,42,1172
1/6/2017,43,1388
1/6/2017,44,4881
1/6/2017,45,4348
1/6/2017,46,3606
1/6/2017,47,4197
1/6/2017,48,3058
1/6/2017,49,3361
1/6/2017,50,2634
1/6/2017,51,1884
1/6/2017,53,1147
1/6/2017,54,751
1/7/2017,1,1303
1/7/2017,2,2154
1/7/2017,3,3813
1/7/2017,4,1733
1/7/2017,5,1359
1/7/2017,6,2218
1/7/2017,7,1868
1/7/2017,8,2983
1/7/2017,9,2549
1/7/2017,10,1027
1/7/2017,11,2647
1/7/2017,12,1265
1/7/2017,13,1127
1/7/2017,14,1602
1/7/2017,15,1365
1/7/2017,16,747
1/7/2017,17,1736
1/7/2017,18,1355
1/7/2017,19,1560
1/7/2017,20,1782
1/7/2017,21,1335
1/7/2017,22,780
1/7/2017,23,1059
1/7/2017,24,2163
1/7/2017,25,1331
1/7/2017,26,535
1/7/2017,27,1957
1/7/2017,28,1433
1/7/2017,29,1283
1/7/2017,30,713
1/7/2017,31,1533
1/7/2017,32,606
1/7/2017,33,960
1/7/2017,34,2272
1/7/2017,35,783
1/7/2017,36,1191
1/7/2017,37,1642
1/7/2017,38,2108
1/7/2017,39,1914
1/7/2017,40,1416
1/7/2017,41,1308
1/7/2017,42,1539
1/7/2017,43,1552
1/7/2017,44,5608
1/7/2017,45,4783
1/7/2017,46,4864
1/7/2017,47,4905
1/7/2017,48,4090
1/7/2017,49,3725
1/7/2017,50,3416
1/7/2017,51,1742
1/7/2017,53,1335
1/7/2017,54,880
1/8/2017,1,558
1/8/2017,2,1958
1/8/2017,3,3613
1/8/2017,4,1658
1/8/2017,5,1062
1/8/2017,6,2146
1/8/2017,7,1543
1/8/2017,8,2706
1/8/2017,9,2187
1/8/2017,10,936
1/8/2017,11,2627
1/8/2017,12,1235
1/8/2017,13,842
1/8/2017,14,1028
1/8/2017,15,1071
1/8/2017,16,678
1/8/2017,17,1816
1/8/2017,18,1341
1/8/2017,19,1066
1/8/2017,20,2131
1/8/2017,21,1292
1/8/2017,22,850
1/8/2017,23,955
1/8/2017,24,1743
1/8/2017,25,917
1/8/2017,26,593
1/8/2017,27,1987
1/8/2017,28,1621
1/8/2017,29,1376
1/8/2017,30,604
1/8/2017,31,1572
1/8/2017,32,615
1/8/2017,33,1057
1/8/2017,34,2136
1/8/2017,35,743
1/8/2017,36,1235
1/8/2017,37,1226
1/8/2017,38,2001
1/8/2017,39,1648
1/8/2017,40,1230
1/8/2017,41,1355
1/8/2017,42,1401
1/8/2017,43,1483
1/8/2017,44,5305
1/8/2017,45,4691
1/8/2017,46,4834
1/8/2017,47,4983
1/8/2017,48,4174
1/8/2017,49,3578
1/8/2017,50,3167
1/8/2017,51,1856
1/8/2017,53,1428
1/8/2017,54,926
1/9/2017,1,1798
1/9/2017,2,1805
1/9/2017,3,2977
1/9/2017,4,1394
1/9/2017,5,1250
1/9/2017,6,1771
1/9/2017,7,1958
1/9/2017,8,2677
1/9/2017,9,2073
1/9/2017,10,879
1/9/2017,11,2132
1/9/2017,12,1154
1/9/2017,13,797
1/9/2017,14,1279
1/9/2017,15,1439
1/9/2017,16,737
1/9/2017,17,1485
1/9/2017,18,1212
1/9/2017,19,1047
1/9/2017,20,1374
1/9/2017,21,1072
1/9/2017,22,781
1/9/2017,23,943
1/9/2017,24,2087
1/9/2017,25,741
1/9/2017,26,445
1/9/2017,27,1351
1/9/2017,28,926
1/9/2017,29,1009
1/9/2017,30,618
1/9/2017,31,1269
1/9/2017,32,549
1/9/2017,33,876
1/9/2017,34,2009
1/9/2017,35,620
1/9/2017,36,1054
1/9/2017,37,1400
1/9/2017,38,1240
1/9/2017,39,1302
1/9/2017,40,1473
1/9/2017,41,1017
1/9/2017,42,1018
1/9/2017,43,1453
1/9/2017,44,4115
1/9/2017,45,3497
1/9/2017,46,3281
1/9/2017,47,3728
1/9/2017,48,2695
1/9/2017,49,2835
1/9/2017,50,2286
1/9/2017,51,1430
1/9/2017,53,940
1/9/2017,54,813
1/10/2017,1,1732
1/10/2017,2,1765
1/10/2017,3,2767
1/10/2017,4,1179
1/10/2017,5,1240
1/10/2017,6,1555
1/10/2017,7,1847
1/10/2017,8,2473
1/10/2017,9,1921
1/10/2017,10,881
1/10/2017,11,2303
1/10/2017,12,1131
1/10/2017,13,852
1/10/2017,14,1298
1/10/2017,15,1381
1/10/2017,16,667
1/10/2017,17,1414
1/10/2017,18,1256
1/10/2017,19,1068
1/10/2017,20,1361
1/10/2017,21,1007
1/10/2017,22,648
1/10/2017,23,936
1/10/2017,24,2139
1/10/2017,25,702
1/10/2017,26,503
1/10/2017,27,1513
1/10/2017,28,1270
1/10/2017,29,1238
1/10/2017,30,747
1/10/2017,31,1380
1/10/2017,32,506
1/10/2017,33,940
1/10/2017,34,2063
1/10/2017,35,613
1/10/2017,36,1167
1/10/2017,37,1408
1/10/2017,38,1169
1/10/2017,39,1332
1/10/2017,40,1420
1/10/2017,41,875
1/10/2017,42,988
1/10/2017,43,1406
1/10/2017,44,3899
1/10/2017,45,3218
1/10/2017,46,2816
1/10/2017,47,3406
1/10/2017,48,2354
1/10/2017,49,2710
1/10/2017,50,2216
1/10/2017,51,1489
1/10/2017,53,972
1/10/2017,54,791
1/11/2017,1,1868
1/11/2017,2,1794
1/11/2017,3,3009
1/11/2017,4,1407
1/11/2017,5,1266
1/11/2017,6,1658
1/11/2017,7,1829
1/11/2017,8,2776
1/11/2017,9,1810
1/11/2017,10,726
1/11/2017,11,1904
1/11/2017,12,1180
1/11/2017,13,718
1/11/2017,14,1281
1/11/2017,15,1222
1/11/2017,16,658
1/11/2017,17,1231
1/11/2017,18,1110
1/11/2017,19,987
1/11/2017,20,1159
1/11/2017,21,1005
1/11/2017,22,800
1/11/2017,23,955
1/11/2017,24,2215
1/11/2017,25,851
1/11/2017,26,520
1/11/2017,27,1654
1/11/2017,28,1043
1/11/2017,29,1079
1/11/2017,30,745
1/11/2017,31,1229
1/11/2017,32,552
1/11/2017,33,854
1/11/2017,34,1969
1/11/2017,35,585
1/11/2017,36,989
1/11/2017,37,1597
1/11/2017,38,1433
1/11/2017,39,1201
1/11/2017,40,1327
1/11/2017,41,1085
1/11/2017,42,1099
1/11/2017,43,1303
1/11/2017,44,4271
1/11/2017,45,3402
1/11/2017,46,2991
1/11/2017,47,3496
1/11/2017,48,2358
1/11/2017,49,2893
1/11/2017,50,2168
1/11/2017,51,1732
1/11/2017,53,995
1/11/2017,54,703
1/12/2017,1,1688
1/12/2017,2,1721
1/12/2017,3,2669
1/12/2017,4,1183
1/12/2017,5,1148
1/12/2017,6,1473
1/12/2017,7,1709
1/12/2017,8,2514
1/12/2017,9,1808
1/12/2017,10,785
1/12/2017,11,1906
1/12/2017,12,1091
1/12/2017,13,734
1/12/2017,14,1244
1/12/2017,15,1325
1/12/2017,16,603
1/12/2017,17,1244
1/12/2017,18,1124
1/12/2017,19,872
1/12/2017,20,1206
1/12/2017,21,873
1/12/2017,22,702
1/12/2017,23,949
1/12/2017,24,2089
1/12/2017,25,770
1/12/2017,26,506
1/12/2017,27,1324
1/12/2017,28,1068
1/12/2017,29,1053
1/12/2017,30,685
1/12/2017,31,1297
1/12/2017,32,555
1/12/2017,33,828
1/12/2017,34,2027
1/12/2017,35,631
1/12/2017,36,1108
1/12/2017,37,1469
1/12/2017,38,1203
1/12/2017,39,1119
1/12/2017,40,1259
1/12/2017,41,957
1/12/2017,42,967
1/12/2017,43,1234
1/12/2017,44,3838
1/12/2017,45,3073
1/12/2017,46,2755
1/12/2017,47,3163
1/12/2017,48,2403
1/12/2017,49,2668
1/12/2017,50,2076
1/12/2017,51,1408
1/12/2017,53,909
1/12/2017,54,678
1/13/2017,1,1831
1/13/2017,2,2049
1/13/2017,3,3273
1/13/2017,4,1479
1/13/2017,5,1330
1/13/2017,6,1775
1/13/2017,7,1942
1/13/2017,8,2922
1/13/2017,9,1790
1/13/2017,10,703
1/13/2017,11,1886
1/13/2017,12,1106
1/13/2017,13,740
1/13/2017,14,1138
1/13/2017,15,1248
1/13/2017,16,677
1/13/2017,17,1219
1/13/2017,18,1121
1/13/2017,19,880
1/13/2017,20,1186
1/13/2017,21,901
1/13/2017,22,660
1/13/2017,23,1037
1/13/2017,24,2356
1/13/2017,25,1111
1/13/2017,26,631
1/13/2017,27,1471
1/13/2017,28,983
1/13/2017,29,1015
1/13/2017,30,716
1/13/2017,31,1257
1/13/2017,32,580
1/13/2017,33,798
1/13/2017,34,2211
1/13/2017,35,657
1/13/2017,36,971
1/13/2017,37,1526
1/13/2017,38,1412
1/13/2017,39,1281
1/13/2017,40,1294
1/13/2017,41,1066
1/13/2017,42,1183
1/13/2017,43,1273
1/13/2017,44,4550
1/13/2017,45,3810
1/13/2017,46,3215
1/13/2017,47,3724
1/13/2017,48,2596
1/13/2017,49,3301
1/13/2017,50,2489
1/13/2017,51,1846
1/13/2017,53,1086
1/13/2017,54,766
1/14/2017,1,1307
1/14/2017,2,2153
1/14/2017,3,3777
1/14/2017,4,1759
1/14/2017,5,1390
1/14/2017,6,2195
1/14/2017,7,1902
1/14/2017,8,3034
1/14/2017,9,2327
1/14/2017,10,974
1/14/2017,11,2290
1/14/2017,12,1311
1/14/2017,13,1143
1/14/2017,14,1519
1/14/2017,15,1234
1/14/2017,16,809
1/14/2017,17,1570
1/14/2017,18,1318
1/14/2017,19,1499
1/14/2017,20,1803
1/14/2017,21,1259
1/14/2017,22,779
1/14/2017,23,1106
1/14/2017,24,1998
1/14/2017,25,1561
1/14/2017,26,577
1/14/2017,27,1780
1/14/2017,28,1421
1/14/2017,29,1167
1/14/2017,30,704
1/14/2017,31,1435
1/14/2017,32,653
1/14/2017,33,1030
1/14/2017,34,2374
1/14/2017,35,837
1/14/2017,36,1241
1/14/2017,37,1603
1/14/2017,38,1924
1/14/2017,39,1752
1/14/2017,40,1395
1/14/2017,41,1260
1/14/2017,42,1512
1/14/2017,43,1453
1/14/2017,44,5168
1/14/2017,45,4549
1/14/2017,46,4450
1/14/2017,47,4796
1/14/2017,48,3852
1/14/2017,49,3631
1/14/2017,50,3270
1/14/2017,51,1705
1/14/2017,53,1407
1/14/2017,54,958
1/15/2017,1,537
1/15/2017,2,1936
1/15/2017,3,3738
1/15/2017,4,1679
1/15/2017,5,1201
1/15/2017,6,2193
1/15/2017,7,1635
1/15/2017,8,2773
1/15/2017,9,2256
1/15/2017,10,918
1/15/2017,11,2655
1/15/2017,12,1188
1/15/2017,13,873
1/15/2017,14,1002
1/15/2017,15,1073
1/15/2017,16,827
1/15/2017,17,1763
1/15/2017,18,1284
1/15/2017,19,1086
1/15/2017,20,2122
1/15/2017,21,1506
1/15/2017,22,794
1/15/2017,23,930
1/15/2017,24,1827
1/15/2017,25,1005
1/15/2017,26,651
1/15/2017,27,1990
1/15/2017,28,1663
1/15/2017,29,1408
1/15/2017,30,659
1/15/2017,31,1608
1/15/2017,32,659
1/15/2017,33,962
1/15/2017,34,2134
1/15/2017,35,728
1/15/2017,36,1090
1/15/2017,37,1140
1/15/2017,38,1911
1/15/2017,39,1633
1/15/2017,40,1134
1/15/2017,41,1421
1/15/2017,42,1412
1/15/2017,43,1613
1/15/2017,44,5459
1/15/2017,45,4529
1/15/2017,46,4530
1/15/2017,47,4854
1/15/2017,48,4138
1/15/2017,49,3653
1/15/2017,50,3086
1/15/2017,51,1823
1/15/2017,53,1389
1/15/2017,54,1029
1/16/2017,1,1848
1/16/2017,2,1826
1/16/2017,3,3040
1/16/2017,4,1394
1/16/2017,5,1237
1/16/2017,6,1690
1/16/2017,7,1829
1/16/2017,8,2738
1/16/2017,9,2078
1/16/2017,10,855
1/16/2017,11,2139
1/16/2017,12,1156
1/16/2017,13,871
1/16/2017,14,1356
1/16/2017,15,1391
1/16/2017,16,723
1/16/2017,17,1536
1/16/2017,18,1289
1/16/2017,19,1082
1/16/2017,20,1294
1/16/2017,21,1036
1/16/2017,22,726
1/16/2017,23,970
1/16/2017,24,2187
1/16/2017,25,819
1/16/2017,26,563
1/16/2017,27,1523
1/16/2017,28,1187
1/16/2017,29,1170
1/16/2017,30,782
1/16/2017,31,1366
1/16/2017,32,615
1/16/2017,33,975
1/16/2017,34,2216
1/16/2017,35,699
1/16/2017,36,1109
1/16/2017,37,1541
1/16/2017,38,1309
1/16/2017,39,1349
1/16/2017,40,1457
1/16/2017,41,1007
1/16/2017,42,1025
1/16/2017,43,1478
1/16/2017,44,4063
1/16/2017,45,3502
1/16/2017,46,3080
1/16/2017,47,3679
1/16/2017,48,2565
1/16/2017,49,2944
1/16/2017,50,2203
1/16/2017,51,1561
1/16/2017,53,1056
1/16/2017,54,904
1/17/2017,1,1753
1/17/2017,2,1694
1/17/2017,3,2744
1/17/2017,4,1224
1/17/2017,5,1246
1/17/2017,6,1575
1/17/2017,7,1788
1/17/2017,8,2487
1/17/2017,9,1964
1/17/2017,10,845
1/17/2017,11,2043
1/17/2017,12,1084
1/17/2017,13,807
1/17/2017,14,1275
1/17/2017,15,1296
1/17/2017,16,678
1/17/2017,17,1441
1/17/2017,18,1292
1/17/2017,19,972
1/17/2017,20,1275
1/17/2017,21,1059
1/17/2017,22,704
1/17/2017,23,1008
1/17/2017,24,2095
1/17/2017,25,721
1/17/2017,26,550
1/17/2017,27,1498
1/17/2017,28,1355
1/17/2017,29,1250
1/17/2017,30,826
1/17/2017,31,1425
1/17/2017,32,642
1/17/2017,33,980
1/17/2017,34,2168
1/17/2017,35,744
1/17/2017,36,1205
1/17/2017,37,1483
1/17/2017,38,1307
1/17/2017,39,1372
1/17/2017,40,1504
1/17/2017,41,995
1/17/2017,42,1051
1/17/2017,43,1269
1/17/2017,44,3787
1/17/2017,45,3171
1/17/2017,46,2809
1/17/2017,47,3341
1/17/2017,48,2354
1/17/2017,49,2573
1/17/2017,50,2075
1/17/2017,51,1600
1/17/2017,53,944
1/17/2017,54,745
1/18/2017,1,1871
1/18/2017,2,1851
1/18/2017,3,3030
1/18/2017,4,1501
1/18/2017,5,1164
1/18/2017,6,1716
1/18/2017,7,2027
1/18/2017,8,2760
1/18/2017,9,1871
1/18/2017,10,784
1/18/2017,11,1989
1/18/2017,12,1124
1/18/2017,13,724
1/18/2017,14,1107
1/18/2017,15,1288
1/18/2017,16,596
1/18/2017,17,1302
1/18/2017,18,1161
1/18/2017,19,984
1/18/2017,20,1255
1/18/2017,21,1004
1/18/2017,22,683
1/18/2017,23,946
1/18/2017,24,2246
1/18/2017,25,831
1/18/2017,26,570
1/18/2017,27,1617
1/18/2017,28,1070
1/18/2017,29,1084
1/18/2017,30,789
1/18/2017,31,1161
1/18/2017,32,555
1/18/2017,33,836
1/18/2017,34,1967
1/18/2017,35,609
1/18/2017,36,1005
1/18/2017,37,1644
1/18/2017,38,1381
1/18/2017,39,1263
1/18/2017,40,1283
1/18/2017,41,1089
1/18/2017,42,1183
1/18/2017,43,1238
1/18/2017,44,4237
1/18/2017,45,3300
1/18/2017,46,2872
1/18/2017,47,3533
1/18/2017,48,2379
1/18/2017,49,2882
1/18/2017,50,2107
1/18/2017,51,1750
1/18/2017,53,1089
1/18/2017,54,676
1/19/2017,1,1623
1/19/2017,2,1694
1/19/2017,3,2632
1/19/2017,4,1180
1/19/2017,5,1156
1/19/2017,6,1487
1/19/2017,7,1731
1/19/2017,8,2430
1/19/2017,9,1744
1/19/2017,10,677
1/19/2017,11,1841
1/19/2017,12,1141
1/19/2017,13,751
1/19/2017,14,1224
1/19/2017,15,1235
1/19/2017,16,602
1/19/2017,17,1261
1/19/2017,18,1104
1/19/2017,19,928
1/19/2017,20,1261
1/19/2017,21,958
1/19/2017,22,637
1/19/2017,23,938
1/19/2017,24,2113
1/19/2017,25,752
1/19/2017,26,461
1/19/2017,27,1406
1/19/2017,28,1099
1/19/2017,29,1097
1/19/2017,30,716
1/19/2017,31,1283
1/19/2017,32,583
1/19/2017,33,868
1/19/2017,34,2013
1/19/2017,35,628
1/19/2017,36,1024
1/19/2017,37,1495
1/19/2017,38,1131
1/19/2017,39,1182
1/19/2017,40,1225
1/19/2017,41,1188
1/19/2017,42,1028
1/19/2017,43,1216
1/19/2017,44,3470
1/19/2017,45,3023
1/19/2017,46,2576
1/19/2017,47,3074
1/19/2017,48,2163
1/19/2017,49,2500
1/19/2017,50,1909
1/19/2017,51,1373
1/19/2017,53,876
1/19/2017,54,681
1/20/2017,1,1546
1/20/2017,2,1616
1/20/2017,3,2978
1/20/2017,4,1272
1/20/2017,5,1231
1/20/2017,6,1410
1/20/2017,7,1767
1/20/2017,8,2675
1/20/2017,9,1584
1/20/2017,10,615
1/20/2017,11,1831
1/20/2017,12,992
1/20/2017,13,750
1/20/2017,14,1186
1/20/2017,15,1194
1/20/2017,16,579
1/20/2017,17,1126
1/20/2017,18,1001
1/20/2017,19,888
1/20/2017,20,992
1/20/2017,21,859
1/20/2017,22,598
1/20/2017,23,965
1/20/2017,24,2336
1/20/2017,25,1075
1/20/2017,26,573
1/20/2017,27,1537
1/20/2017,28,1082
1/20/2017,29,1036
1/20/2017,30,729
1/20/2017,31,1244
1/20/2017,32,621
1/20/2017,33,673
1/20/2017,34,2266
1/20/2017,35,614
1/20/2017,36,1039
1/20/2017,37,1576
1/20/2017,38,1311
1/20/2017,39,1269
1/20/2017,40,1308
1/20/2017,41,1047
1/20/2017,42,1134
1/20/2017,43,1236
1/20/2017,44,3997
1/20/2017,45,3733
1/20/2017,46,3039
1/20/2017,47,3686
1/20/2017,48,2389
1/20/2017,49,3191
1/20/2017,50,2297
1/20/2017,51,1725
1/20/2017,53,932
1/20/2017,54,599
1/21/2017,1,1419
1/21/2017,2,2212
1/21/2017,3,3920
1/21/2017,4,1709
1/21/2017,5,1304
1/21/2017,6,2208
1/21/2017,7,1836
1/21/2017,8,3176
1/21/2017,9,2370
1/21/2017,10,872
1/21/2017,11,2534
1/21/2017,12,1301
1/21/2017,13,1079
1/21/2017,14,1550
1/21/2017,15,1312
1/21/2017,16,834
1/21/2017,17,1726
1/21/2017,18,1381
1/21/2017,19,1533
1/21/2017,20,1652
1/21/2017,21,1321
1/21/2017,22,796
1/21/2017,23,1030
1/21/2017,24,2284
1/21/2017,25,1530
1/21/2017,26,616
1/21/2017,27,1853
1/21/2017,28,1378
1/21/2017,29,1297
1/21/2017,30,751
1/21/2017,31,1541
1/21/2017,32,696
1/21/2017,33,1070
1/21/2017,34,2358
1/21/2017,35,786
1/21/2017,36,1215
1/21/2017,37,1646
1/21/2017,38,2074
1/21/2017,39,1659
1/21/2017,40,1417
1/21/2017,41,1263
1/21/2017,42,1495
1/21/2017,43,1506
1/21/2017,44,5486
1/21/2017,45,4666
1/21/2017,46,4511
1/21/2017,47,4874
1/21/2017,48,3880
1/21/2017,49,3739
1/21/2017,50,3204
1/21/2017,51,1656
1/21/2017,53,1363
1/21/2017,54,924
1/22/2017,1,534
1/22/2017,2,2179
1/22/2017,3,3826
1/22/2017,4,1734
1/22/2017,5,1128
1/22/2017,6,2187
1/22/2017,7,1691
1/22/2017,8,2901
1/22/2017,9,2187
1/22/2017,10,876
1/22/2017,11,2640
1/22/2017,12,1234
1/22/2017,13,913
1/22/2017,14,1026
1/22/2017,15,1143
1/22/2017,16,805
1/22/2017,17,1973
1/22/2017,18,1309
1/22/2017,19,1231
1/22/2017,20,2234
1/22/2017,21,1413
1/22/2017,22,664
1/22/2017,23,945
1/22/2017,24,1706
1/22/2017,25,953
1/22/2017,26,563
1/22/2017,27,2032
1/22/2017,28,1600
1/22/2017,29,1320
1/22/2017,30,694
1/22/2017,31,1538
1/22/2017,32,638
1/22/2017,33,873
1/22/2017,34,2126
1/22/2017,35,716
1/22/2017,36,1207
1/22/2017,37,1251
1/22/2017,38,1818
1/22/2017,39,1519
1/22/2017,40,1193
1/22/2017,41,1329
1/22/2017,42,1362
1/22/2017,43,1534
1/22/2017,44,5286
1/22/2017,45,4513
1/22/2017,46,4669
1/22/2017,47,4872
1/22/2017,48,4221
1/22/2017,49,3625
1/22/2017,50,2956
1/22/2017,51,1772
1/22/2017,53,1369
1/22/2017,54,971
1/23/2017,1,1836
1/23/2017,2,1901
1/23/2017,3,3000
1/23/2017,4,1456
1/23/2017,5,1302
1/23/2017,6,1755
1/23/2017,7,1931
1/23/2017,8,2608
1/23/2017,9,1985
1/23/2017,10,895
1/23/2017,11,2127
1/23/2017,12,1190
1/23/2017,13,843
1/23/2017,14,1305
1/23/2017,15,1403
1/23/2017,16,702
1/23/2017,17,1542
1/23/2017,18,1215
1/23/2017,19,1151
1/23/2017,20,1335
1/23/2017,21,1038
1/23/2017,22,781
1/23/2017,23,940
1/23/2017,24,2204
1/23/2017,25,765
1/23/2017,26,576
1/23/2017,27,1568
1/23/2017,28,1190
1/23/2017,29,1183
1/23/2017,30,766
1/23/2017,31,1369
1/23/2017,32,609
1/23/2017,33,927
1/23/2017,34,2189
1/23/2017,35,778
1/23/2017,36,1115
1/23/2017,37,1478
1/23/2017,38,1309
1/23/2017,39,1299
1/23/2017,40,1456
1/23/2017,41,992
1/23/2017,42,1108
1/23/2017,43,1277
1/23/2017,44,3982
1/23/2017,45,3414
1/23/2017,46,3067
1/23/2017,47,3553
1/23/2017,48,2553
1/23/2017,49,2816
1/23/2017,50,2248
1/23/2017,51,1500
1/23/2017,53,1036
1/23/2017,54,858
1/24/2017,1,1763
1/24/2017,2,1832
1/24/2017,3,2748
1/24/2017,4,1312
1/24/2017,5,1242
1/24/2017,6,1567
1/24/2017,7,1831
1/24/2017,8,2509
1/24/2017,9,1839
1/24/2017,10,925
1/24/2017,11,1966
1/24/2017,12,1135
1/24/2017,13,811
1/24/2017,14,1334
1/24/2017,15,1383
1/24/2017,16,679
1/24/2017,17,1408
1/24/2017,18,1355
1/24/2017,19,1026
1/24/2017,20,1374
1/24/2017,21,1011
1/24/2017,22,680
1/24/2017,23,954
1/24/2017,24,2007
1/24/2017,25,700
1/24/2017,26,515
1/24/2017,27,1527
1/24/2017,28,1318
1/24/2017,29,1274
1/24/2017,30,830
1/24/2017,31,1278
1/24/2017,32,614
1/24/2017,33,932
1/24/2017,34,2088
1/24/2017,35,679
1/24/2017,36,1145
1/24/2017,37,1478
1/24/2017,38,1181
1/24/2017,39,1311
1/24/2017,40,1494
1/24/2017,41,1304
1/24/2017,42,993
1/24/2017,43,1412
1/24/2017,44,3637
1/24/2017,45,3115
1/24/2017,46,2725
1/24/2017,47,3110
1/24/2017,48,2121
1/24/2017,49,2507
1/24/2017,50,2106
1/24/2017,51,1399
1/24/2017,53,916
1/24/2017,54,749
1/25/2017,1,1867
1/25/2017,2,1947
1/25/2017,3,3026
1/25/2017,4,1408
1/25/2017,5,1250
1/25/2017,6,1629
1/25/2017,7,1984
1/25/2017,8,2673
1/25/2017,9,1763
1/25/2017,10,762
1/25/2017,11,1937
1/25/2017,12,1155
1/25/2017,13,757
1/25/2017,14,1189
1/25/2017,15,1298
1/25/2017,16,627
1/25/2017,17,1338
1/25/2017,18,1180
1/25/2017,19,996
1/25/2017,20,1287
1/25/2017,21,840
1/25/2017,22,663
1/25/2017,23,998
1/25/2017,24,2115
1/25/2017,25,885
1/25/2017,26,512
1/25/2017,27,1627
1/25/2017,28,1038
1/25/2017,29,1050
1/25/2017,30,698
1/25/2017,31,1169
1/25/2017,32,591
1/25/2017,33,808
1/25/2017,34,1924
1/25/2017,35,575
1/25/2017,36,979
1/25/2017,37,1548
1/25/2017,38,1330
1/25/2017,39,1159
1/25/2017,40,1228
1/25/2017,41,1474
1/25/2017,42,1117
